year,Washington,Illinois,California,Arizona,Massachusetts,Wisconsin,Texas,Nebraska,Utah,Oregon,Florida,NewYork,RhodeIsland,Georgia,NewHampshire,NorthCarolina,NewJersey,Colorado,Maryland,Nevada,Tennessee,Hawaii,Indiana,Kentucky,Minnesota,Oklahoma,Pennsylvania,SouthCarolina,DistrictofColumbia,Kansas,Missouri,Vermont,Virginia,Connecticut,Iowa,Louisiana,Ohio,Michigan,SouthDakota,Arkansas,Delaware,Mississippi,NewMexico,NorthDakota,Wyoming,Alaska,Maine,Alabama,Idaho,Montana,PuertoRico,VirginIslands,Guam,WestVirginia,NorthernMarianaIslands,AmericanSamoa
491,918.8571428571429,1229.142857142857,1243.857142857143,516.7142857142857,403.14285714285717,380.14285714285717,1743.142857142857,71.42857142857143,260.2857142857143,429.0,2432.8571428571427,1265.857142857143,109.28571428571429,582.2857142857143,74.85714285714286,875.8571428571429,403.85714285714283,882.0,321.7142857142857,236.28571428571428,397.2857142857143,58.285714285714285,654.0,383.7142857142857,563.5714285714286,146.85714285714286,1222.5714285714287,346.7142857142857,26.714285714285715,164.57142857142858,439.14285714285717,27.285714285714285,415.0,167.42857142857142,169.28571428571428,429.2857142857143,854.0,1192.857142857143,34.142857142857146,193.28571428571428,186.85714285714286,182.42857142857142,152.71428571428572,68.28571428571429,78.57142857142857,55.42857142857143,145.57142857142858,279.85714285714283,153.0,73.42857142857143,146.14285714285714,13.571428571428571,4.571428571428571,242.71428571428572,1.0,0
492,1029.2857142857142,1157.5714285714287,1196.7142857142858,533.2857142857143,390.7142857142857,358.85714285714283,1704.2857142857142,75.71428571428571,237.14285714285714,430.42857142857144,2363.714285714286,1202.857142857143,120.42857142857143,560.4285714285714,70.28571428571429,851.0,396.85714285714283,881.1428571428571,301.85714285714283,219.0,395.57142857142856,51.142857142857146,631.2857142857143,365.42857142857144,531.8571428571429,146.14285714285714,1210.142857142857,339.14285714285717,26.857142857142858,143.28571428571428,451.0,24.857142857142858,393.85714285714283,147.42857142857142,149.85714285714286,401.2857142857143,863.7142857142857,1074.0,35.57142857142857,184.57142857142858,86.28571428571429,167.71428571428572,154.85714285714286,59.714285714285715,83.57142857142857,50.857142857142854,139.85714285714286,277.14285714285717,146.57142857142858,66.0,144.0,15.857142857142858,3.5714285714285716,232.57142857142858,1.0,0
493,1109.5714285714287,1071.142857142857,1729.142857142857,558.1428571428571,339.2857142857143,327.57142857142856,1711.857142857143,69.14285714285714,243.28571428571428,409.0,2284.4285714285716,1131.142857142857,106.14285714285714,542.2857142857143,74.57142857142857,820.7142857142857,373.0,903.2857142857143,290.42857142857144,209.0,368.0,47.57142857142857,597.4285714285714,344.57142857142856,479.42857142857144,141.14285714285714,1137.2857142857142,342.42857142857144,26.0,140.14285714285714,459.0,22.285714285714285,360.42857142857144,140.42857142857142,134.71428571428572,408.0,795.7142857142857,975.2857142857143,32.57142857142857,179.14285714285714,82.28571428571429,158.42857142857142,143.71428571428572,54.42857142857143,65.42857142857143,45.714285714285715,126.0,278.14285714285717,139.57142857142858,83.57142857142857,152.85714285714286,13.0,4.285714285714286,228.0,0.7142857142857143,0
494,1032.4285714285713,988.0,1745.142857142857,591.8571428571429,316.2857142857143,299.14285714285717,1727.5714285714287,107.71428571428571,239.28571428571428,397.2857142857143,2279.714285714286,1036.142857142857,69.28571428571429,521.7142857142857,68.85714285714286,776.0,317.85714285714283,801.4285714285714,262.42857142857144,199.42857142857142,337.14285714285717,46.142857142857146,564.4285714285714,323.14285714285717,433.7142857142857,135.28571428571428,1019.1428571428571,333.85714285714283,29.857142857142858,116.42857142857143,452.7142857142857,17.857142857142858,361.57142857142856,145.14285714285714,127.57142857142857,410.0,746.5714285714286,910.4285714285714,35.857142857142854,181.0,73.57142857142857,162.14285714285714,136.14285714285714,51.57142857142857,69.14285714285714,42.57142857142857,120.0,247.42857142857142,135.0,79.57142857142857,144.71428571428572,19.142857142857142,3.5714285714285716,221.71428571428572,1.0,0
495,1139.7142857142858,942.0,1745.0,579.2857142857143,283.85714285714283,248.57142857142858,1687.0,111.85714285714286,229.28571428571428,378.42857142857144,1793.142857142857,972.2857142857143,69.28571428571429,522.8571428571429,65.0,759.1428571428571,300.2857142857143,782.1428571428571,214.42857142857142,199.42857142857142,338.57142857142856,39.857142857142854,530.4285714285714,324.7142857142857,396.85714285714283,135.28571428571428,1120.5714285714287,323.85714285714283,24.428571428571427,116.28571428571429,466.85714285714283,16.571428571428573,338.85714285714283,145.14285714285714,116.28571428571429,410.0,705.7142857142857,815.2857142857143,35.857142857142854,178.57142857142858,70.0,162.14285714285714,136.14285714285714,48.42857142857143,69.14285714285714,42.57142857142857,112.57142857142857,211.0,135.0,88.0,125.0,19.142857142857142,3.4285714285714284,221.71428571428572,0.2857142857142857,0
496,1138.0,894.1428571428571,1727.142857142857,622.4285714285714,257.57142857142856,226.28571428571428,1603.7142857142858,111.71428571428571,221.42857142857142,367.2857142857143,1497.5714285714287,940.0,69.28571428571429,506.2857142857143,60.42857142857143,768.8571428571429,292.42857142857144,781.1428571428571,215.14285714285714,199.42857142857142,337.2857142857143,50.57142857142857,501.14285714285717,295.2857142857143,374.0,135.28571428571428,891.1428571428571,301.57142857142856,21.428571428571427,116.28571428571429,463.42857142857144,14.714285714285714,337.57142857142856,145.14285714285714,108.42857142857143,410.0,662.0,818.1428571428571,35.857142857142854,173.42857142857142,65.14285714285714,162.14285714285714,136.14285714285714,47.57142857142857,69.14285714285714,42.57142857142857,108.42857142857143,183.0,135.0,86.28571428571429,116.57142857142857,19.142857142857142,3.142857142857143,221.71428571428572,0.2857142857142857,0
497,864.8571428571429,828.5714285714286,1577.7142857142858,609.7142857142857,225.0,261.2857142857143,1216.7142857142858,88.85714285714286,220.71428571428572,359.2857142857143,1268.142857142857,877.1428571428571,43.285714285714285,494.7142857142857,53.857142857142854,462.14285714285717,306.0,753.7142857142857,199.28571428571428,141.57142857142858,220.28571428571428,49.57142857142857,447.57142857142856,262.0,307.14285714285717,126.28571428571429,769.2857142857143,271.0,19.428571428571427,80.28571428571429,438.2857142857143,13.285714285714286,347.57142857142856,90.0,100.42857142857143,326.14285714285717,581.0,612.4285714285714,35.57142857142857,170.71428571428572,65.28571428571429,137.0,85.71428571428571,44.57142857142857,49.57142857142857,29.0,101.28571428571429,164.14285714285714,87.85714285714286,85.57142857142857,98.57142857142857,8.428571428571429,2.857142857142857,133.28571428571428,0.2857142857142857,0
498,918.2857142857143,774.1428571428571,1580.0,538.8571428571429,219.0,208.14285714285714,957.0,97.71428571428571,210.28571428571428,327.57142857142856,1848.5714285714287,810.4285714285714,48.857142857142854,438.57142857142856,48.42857142857143,635.8571428571429,273.0,619.2857142857143,190.85714285714286,177.14285714285714,237.28571428571428,54.57142857142857,451.42857142857144,253.0,291.42857142857144,123.71428571428571,775.7142857142857,248.14285714285714,28.142857142857142,80.71428571428571,391.0,12.571428571428571,262.57142857142856,95.85714285714286,85.42857142857143,316.85714285714283,566.0,612.4285714285714,24.0,133.57142857142858,58.714285714285715,120.57142857142857,106.57142857142857,35.714285714285715,70.57142857142857,37.285714285714285,98.14285714285714,211.85714285714286,108.57142857142857,67.14285714285714,96.28571428571429,11.714285714285714,4.571428571428571,181.57142857142858,0.2857142857142857,0
499,788.7142857142857,681.1428571428571,1531.857142857143,575.8571428571429,176.85714285714286,193.0,1060.2857142857142,88.28571428571429,200.57142857142858,317.14285714285717,1692.4285714285713,742.0,45.0,429.14285714285717,45.857142857142854,579.8571428571429,255.57142857142858,581.1428571428571,171.85714285714286,204.57142857142858,219.0,51.0,396.85714285714283,239.0,248.0,112.71428571428571,714.7142857142857,237.71428571428572,27.0,92.71428571428571,384.2857142857143,10.0,243.0,99.71428571428571,85.57142857142857,348.57142857142856,472.85714285714283,526.5714285714286,22.285714285714285,142.0,54.142857142857146,113.0,92.71428571428571,38.0,67.42857142857143,33.0,83.71428571428571,252.42857142857142,106.0,78.85714285714286,96.71428571428571,16.142857142857142,6.285714285714286,170.0,0.2857142857142857,0
500,694.0,637.1428571428571,931.4285714285714,512.7142857142857,178.71428571428572,171.57142857142858,1255.5714285714287,86.71428571428571,205.42857142857142,295.2857142857143,1626.7142857142858,648.2857142857143,35.0,402.7142857142857,32.42857142857143,521.5714285714286,239.42857142857142,582.1428571428571,156.85714285714286,221.42857142857142,207.42857142857142,49.285714285714285,477.0,232.85714285714286,210.42857142857142,109.57142857142857,645.7142857142857,197.85714285714286,28.142857142857142,91.14285714285714,383.14285714285717,8.285714285714286,228.85714285714286,87.28571428571429,89.0,326.57142857142856,438.2857142857143,475.57142857142856,19.571428571428573,139.0,50.0,110.28571428571429,89.85714285714286,39.714285714285715,70.71428571428571,34.714285714285715,81.42857142857143,264.42857142857144,107.85714285714286,74.71428571428571,83.14285714285714,16.142857142857142,5.571428571428571,152.14285714285714,0.2857142857142857,0
501,647.1428571428571,587.0,893.2857142857143,446.85714285714283,166.28571428571428,163.85714285714286,1253.142857142857,38.285714285714285,207.71428571428572,304.2857142857143,-4496.857142857143,623.5714285714286,35.57142857142857,393.2857142857143,32.42857142857143,507.0,243.28571428571428,567.0,142.42857142857142,234.85714285714286,202.42857142857142,53.285714285714285,460.7142857142857,246.0,195.28571428571428,110.71428571428571,607.4285714285714,153.71428571428572,24.285714285714285,109.42857142857143,384.2857142857143,8.857142857142858,208.14285714285714,78.57142857142857,86.71428571428571,328.0,432.7142857142857,449.42857142857144,14.142857142857142,144.57142857142858,46.285714285714285,111.71428571428571,93.0,40.285714285714285,68.42857142857143,37.0,73.28571428571429,311.42857142857144,112.28571428571429,77.71428571428571,74.0,10.0,6.857142857142857,135.0,0.0,0
502,633.4285714285714,552.4285714285714,901.1428571428571,406.85714285714283,165.28571428571428,163.85714285714286,1343.0,34.142857142857146,224.0,289.7142857142857,-4496.857142857143,621.5714285714286,35.57142857142857,357.7142857142857,25.428571428571427,505.85714285714283,258.0,579.5714285714286,134.85714285714286,234.85714285714286,199.57142857142858,56.0,459.42857142857144,240.42857142857142,189.0,110.71428571428571,561.1428571428571,148.0,24.285714285714285,109.42857142857143,382.7142857142857,7.428571428571429,203.0,78.57142857142857,89.28571428571429,328.0,403.2857142857143,428.7142857142857,14.142857142857142,150.71428571428572,42.857142857142854,111.71428571428571,93.0,37.57142857142857,68.42857142857143,37.0,71.85714285714286,311.42857142857144,112.28571428571429,69.0,66.28571428571429,10.0,6.857142857142857,135.0,0.0,0
503,644.8571428571429,516.7142857142857,923.2857142857143,390.2857142857143,162.57142857142858,163.85714285714286,1409.4285714285713,35.142857142857146,230.71428571428572,284.57142857142856,-4496.857142857143,570.5714285714286,35.57142857142857,361.14285714285717,21.571428571428573,504.85714285714283,252.71428571428572,571.2857142857143,114.28571428571429,234.85714285714286,198.57142857142858,50.285714285714285,408.2857142857143,236.0,186.0,110.71428571428571,539.0,148.28571428571428,24.285714285714285,109.42857142857143,355.57142857142856,6.142857142857143,192.71428571428572,78.57142857142857,92.14285714285714,328.0,387.7142857142857,427.7142857142857,14.142857142857142,154.57142857142858,43.57142857142857,111.71428571428571,93.0,37.714285714285715,68.42857142857143,37.0,70.57142857142857,311.42857142857144,112.28571428571429,65.57142857142857,60.714285714285715,10.0,6.857142857142857,135.0,0.0,0
504,751.7142857142857,480.2857142857143,1036.857142857143,392.14285714285717,178.57142857142858,147.28571428571428,1504.5714285714287,46.285714285714285,235.14285714285714,264.2857142857143,-3823.0,569.8571428571429,47.285714285714285,365.57142857142856,30.714285714285715,680.7142857142857,254.28571428571428,576.0,109.57142857142857,324.42857142857144,244.57142857142858,50.857142857142854,483.7142857142857,250.0,213.71428571428572,102.57142857142857,562.2857142857143,137.57142857142858,30.285714285714285,140.0,403.57142857142856,8.857142857142858,184.71428571428572,106.71428571428571,91.42857142857143,441.7142857142857,424.14285714285717,491.57142857142856,11.714285714285714,159.14285714285714,43.0,115.42857142857143,123.57142857142857,38.714285714285715,89.85714285714286,44.285714285714285,68.85714285714286,417.0,146.14285714285714,80.0,54.0,16.857142857142858,7.714285714285714,179.0,0.0,0
505,663.7142857142857,472.57142857142856,1005.2857142857143,450.7142857142857,169.28571428571428,167.14285714285714,1667.857142857143,35.285714285714285,255.14285714285714,282.57142857142856,-4502.0,567.1428571428571,37.42857142857143,406.0,25.285714285714285,460.2857142857143,259.57142857142856,590.7142857142857,106.42857142857143,300.57142857142856,193.28571428571428,47.42857142857143,461.85714285714283,269.57142857142856,212.57142857142858,103.85714285714286,502.57142857142856,154.71428571428572,17.0,143.14285714285714,478.42857142857144,10.142857142857142,202.28571428571428,84.42857142857143,97.14285714285714,316.57142857142856,396.14285714285717,404.57142857142856,15.857142857142858,182.28571428571428,42.0,117.57142857142857,85.28571428571429,41.714285714285715,68.57142857142857,28.571428571428573,73.14285714285714,356.42857142857144,122.42857142857143,96.57142857142857,53.57142857142857,20.428571428571427,6.0,111.14285714285714,0.0,0
506,640.5714285714286,463.57142857142856,1009.0,381.85714285714283,170.57142857142858,148.71428571428572,2325.5714285714284,34.857142857142854,278.14285714285717,276.85714285714283,-4451.142857142857,570.4285714285714,36.857142857142854,409.85714285714283,29.285714285714285,480.57142857142856,246.85714285714286,619.0,115.28571428571429,271.7142857142857,173.57142857142858,50.0,475.14285714285717,272.42857142857144,214.14285714285714,115.57142857142857,479.14285714285717,149.71428571428572,16.571428571428573,123.14285714285714,496.0,9.714285714285714,203.85714285714286,83.42857142857143,87.57142857142857,335.57142857142856,404.2857142857143,372.42857142857144,12.428571428571429,176.42857142857142,44.857142857142854,118.42857142857143,85.85714285714286,36.142857142857146,72.57142857142857,33.0,72.0,321.0,117.57142857142857,84.28571428571429,53.0,20.0,5.285714285714286,108.42857142857143,0.0,0
507,626.2857142857143,420.85714285714283,1004.0,388.7142857142857,150.85714285714286,146.57142857142858,2146.8571428571427,31.571428571428573,273.85714285714283,290.14285714285717,-4472.857142857143,579.0,35.857142857142854,403.7142857142857,28.571428571428573,476.7142857142857,255.57142857142858,593.8571428571429,113.57142857142857,263.85714285714283,159.14285714285714,52.857142857142854,367.0,263.7142857142857,203.42857142857142,116.57142857142857,468.0,147.28571428571428,15.714285714285714,125.42857142857143,496.85714285714283,10.571428571428571,197.71428571428572,81.57142857142857,81.71428571428571,358.42857142857144,383.42857142857144,349.57142857142856,13.285714285714286,189.57142857142858,43.0,118.71428571428571,84.14285714285714,36.142857142857146,67.0,25.428571428571427,66.14285714285714,301.0,110.14285714285714,80.28571428571429,55.857142857142854,20.0,5.285714285714286,104.85714285714286,0.0,0
